"22572191","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22572191/berisiko-jakarta-buka-sekolah-tatap-muka-100-persen-saat-omicron-merebak","Berisiko, Jakarta Buka Sekolah Tatap Muka 100 Persen Saat Omicron Merebak"
"22483741","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22483741/modus-tahanan-kabur-di-bekasi-pura-pura-cuci-tangan-lalu-jebol-plafon","Modus Tahanan Kabur di Bekasi, Pura-Pura Cuci Tangan Lalu Jebol Plafon Toilet"
"22253021","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22253021/77000-orang-kunjungi-tmii-selama-libur-natal-dan-tahun-baru","77.000 Orang Kunjungi TMII Selama Libur Natal dan Tahun Baru"
"22122061","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22122061/wagub-dki-sebut-tiga-penyebab-serapan-anggaran-pemprov-jakarta-tak-capai","Wagub DKI Sebut Tiga Penyebab Serapan Anggaran Pemprov Jakarta Tak Capai Target"
"21593401","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/21593401/pergantian-tahun-sepi-belasan-ribu-orang-justru-ramaikan-tmii-hari-ini","Pergantian Tahun Sepi, Belasan Ribu Orang Justru Ramaikan TMII Hari Ini"
"21444031","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/21444031/jakarta-terapkan-ptm-100-persen-di-tengah-omicron-anggota-dpr-minta-tes","Jakarta Terapkan PTM 100 Persen di Tengah Omicron, Anggota DPR Minta Tes Covid-19 Acak"
"20440441","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/20440441/aksi-jan-ethes-tebak-nama-pemimpin-dunia-hapal-bung-karno-sampai-xi-jinping","Aksi Jan Ethes Tebak Nama Pemimpin Dunia, Hapal Bung Karno sampai Xi Jinping"
"20141771","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/20141771/jakarta-buka-belajar-tatap-muka-saat-omicron-merebak-ini-kata-wagub-dki","Jakarta Buka Belajar Tatap Muka Saat Omicron Merebak, Ini Kata Wagub DKI"
"20011361","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/20011361/ada-omicron-idai-rekomendasi-hanya-anak-yang-sudah-vaksin-lengkap-ikut","Ada Omicron, IDAI Rekomendasi Hanya Anak yang Sudah Vaksin Lengkap Ikut Sekolah Tatap Muka"
"19450791","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/19450791/aturan-baru-wajib-karantina-14-hari-bagi-wni-dari-negara-yang-terinfeksi","Aturan Baru: Wajib Karantina 14 Hari Bagi WNI dari Negara yang Terinfeksi Omicron"
"19244321","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/19244321/buntut-tahanan-kasus-pencabulan-kabur-dari-mapolres-bekasi-3-polisi","Buntut Tahanan Kasus Pencabulan Kabur dari Mapolres Bekasi, 3 Polisi Diperiksa Polda"
"18473911","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/18473911/sebelum-ditemukan-tewas-tahanan-kasus-pencabulan-kabur-dan-dikejar-ke","Sebelum Ditemukan Tewas, Tahanan Kasus Pencabulan Kabur dan Dikejar ke Arah Kali Bekasi"
"18382241","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/18382241/gangguan-jiwa-pria-yang-masturbasi-di-jok-motor-perempuan-jalani","Gangguan Jiwa, Pria yang Masturbasi di Jok Motor Perempuan Jalani Rehabilitasi"
"18273161","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/18273161/danrem-061-surya-kencana-ingatkan-bahar-bin-smith-jangan-hina-jenderal","Danrem 061 Surya Kencana Ingatkan Bahar bin Smith Jangan Hina Jenderal Dudung dan TNI"
"18215311","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/18215311/update-2-januari-cakupan-vaksinasi-covid-19-dosis-kedua-5479-persen-dosis","UPDATE 2 Januari: Cakupan Vaksinasi Covid-19 Dosis Kedua 54,79 Persen, Dosis Pertama 54,79 Persen"
"18163971","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/18163971/update-2-januari-174-kasus-baru-covid-19-di-18-provinsi-tertinggi-dki","UPDATE 2 Januari: 174 Kasus Baru Covid-19 di 18 Provinsi, Tertinggi DKI Jakarta"
"18062091","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/18062091/update-2-januari-2022-kasus-kematian-akibat-covid-19-bertambah-1","UPDATE 2 Januari 2022: Kasus Kematian akibat Covid-19 Bertambah 1"
"18052881","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/18052881/pemprov-dki-akan-terapkan-ptm-100-persen-anggota-dpr-selesaikan-dulu","Pemprov DKI Akan Terapkan PTM 100 Persen, Anggota DPR: Selesaikan Dulu Vaksinasi untuk Anak"
"17562061","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17562061/update-2-januari-ada-4382-kasus-aktif-covid-19-di-indonesia","UPDATE 2 Januari: Ada 4.382 Kasus Aktif Covid-19 di Indonesia"
"17522201","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17522201/ptm-terbatas-100-persen-tiap-hari-mulai-januari-2022-ini-aturan-dan","PTM Terbatas 100 Persen Tiap Hari Mulai Januari 2022, Ini Aturan dan Syaratnya"
"17513391","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17513391/update-2-januari-bertambah-190-kasus-sembuh-dari-covid-19-jadi-4114689","UPDATE 2 Januari: Bertambah 190, Kasus Sembuh dari Covid-19 Jadi 4.114.689"
"17511001","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17511001/update-2-januari-kasus-covid-19-di-indonesia-bertambah-174","UPDATE 2 Januari: Kasus Covid-19 di Indonesia Bertambah 174 "
"17333631","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17333631/jokowi-resmi-perpanjang-status-pandemi-covid-19-di-indonesia","Jokowi Resmi Perpanjang Status Pandemi Covid-19 di Indonesia"
"17254961","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17254961/idai-ptm-100-persen-bisa-digelar-jika-tak-ada-kenaikan-kasus-covid-19-dan","IDAI: PTM 100 Persen Bisa Digelar jika Tak Ada Kenaikan Kasus Covid-19 dan Transmisi Lokal Omicron"
"17230671","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17230671/dpr-hanya-sahkan-8-ruu-di-2021-ketua-dpp-nasdem-potret-buram-prolegnas","DPR Hanya Sahkan 8 RUU di 2021, Ketua DPP Nasdem: Potret Buram Prolegnas"
"17153561","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/17153561/simak-ini-sejumlah-rekomendasi-idai-terkait-ptm-di-masa-pandemi-covid-19","Simak, Ini Sejumlah Rekomendasi IDAI Terkait PTM di Masa Pandemi Covid-19"
"17092581","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/17092581/ayah-berusaha-selamatkan-anak-saat-kebakaran-di-mampang-berujung-keduanya","Ayah Berusaha Selamatkan Anak Saat Kebakaran di Mampang Berujung Keduanya Tewas"
"17075101","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/17075101/danrem-surya-kencana-debat-dengan-bahar-bin-smith-ini-penjelasan-korem","Danrem Surya Kencana Debat dengan Bahar bin Smith, Ini Penjelasan Korem"
"16352751","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/16352751/kronologis-tersangka-kasus-pencabulan-kabur-diduga-tewas-di-kali-bekasi","Kronologis Tersangka Kasus Pencabulan Kabur Diduga Tewas di Kali Bekasi, Polisi: Ditemukan Berpakaian Tahanan"
"15580081","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/15580081/ptm-digelar-100-persen-disdik-dki-tetap-izinkan-siswa-belajar-daring-jika","PTM Digelar 100 Persen, Disdik DKI Tetap Izinkan Siswa Belajar Daring jika Orangtua Khawatir"
"15391151","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/15391151/mulai-besok-ptm-di-jakarta-digelar-senin-jumat-belajar-maksimal-6-jam","Mulai Besok PTM di Jakarta Digelar Senin-Jumat, Belajar Maksimal 6 Jam"
"15381641","2022-01-02","nasional","https://regional.kompas.com/read/2022/01/02/15381641/indeks-kebahagiaan-jateng-meningkat-ganjar-semua-tak-lepas-dari-peran","Indeks Kebahagiaan Jateng Meningkat, Ganjar: Semua Tak Lepas dari Peran Masyarakat"
"14560341","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/14560341/ptm-terbatas-bisa-digelar-tiap-hari-kpai-minta-pemerintah-percepat-vaksinasi","PTM Terbatas Bisa Digelar Tiap Hari, KPAI Minta Pemerintah Percepat Vaksinasi Covid-19 Anak"
"14502101","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/14502101/kpai-sebut-208-persen-sekolah-belum-siap-infrastruktur-tapi-tetap-gelar-ptm","KPAI Sebut 20,8 Persen Sekolah Belum Siap Infrastruktur tapi Tetap Gelar PTM Sepanjang 2021"
"14433021","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/14433021/kpai-temukan-pelanggaran-prokes-guru-siswa-tak-pakai-masker-saat-ptm","KPAI Temukan Pelanggaran Prokes, Guru-Siswa Tak Pakai Masker Saat PTM Terbatas"
"14252141","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/14252141/mulai-besok-ptm-di-jakarta-digelar-setiap-hari-kapasitas-kelas-100-persen","Mulai Besok, PTM di Jakarta Digelar Setiap Hari, Kapasitas Kelas 100 Persen"
"14161731","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/14161731/rampung-penataan-trotoar-margonda-depok-sepanjang-700-meter-habiskan-rp","Rampung, Penataan Trotoar Margonda Depok Sepanjang 700 Meter Habiskan Rp 2,5 Miliar"
"14022601","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/14022601/pemulung-di-bekasi-bekap-dan-cabuli-remaja-di-toilet-umum-korban-diberi","Pemulung di Bekasi Bekap dan Cabuli Remaja di Toilet Umum, Korban Diberi Rp 2.000"
"13570661","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/13570661/update-pasien-covid-19-di-rsdc-wisma-atlet-bertambah-96","UPDATE: Pasien Covid-19 di RSDC Wisma Atlet Bertambah 96"
"13464761","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/13464761/temuan-kpai-kesiapan-sekolah-di-perkotaan-gelar-ptm-tinggi","Temuan KPAI: Kesiapan Sekolah di Perkotaan Gelar PTM Tinggi"
"13222261","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/13222261/kekecewaan-agus-sekeluarga-naik-taksi-dari-bekasi-habis-rp-300000-tapi","Kekecewaan Agus Sekeluarga, Naik Taksi dari Bekasi Habis Rp 300.000, tapi Gagal Liburan di Ancol"
"13164871","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/13164871/5-opsi-dari-brin-bagi-ilmuwan-eijkman-setelah-integrasi","5 Opsi dari BRIN bagi Ilmuwan Eijkman Setelah Integrasi"
"12532491","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/12532491/danrem-surya-kencana-datangi-ponpes-ini-kata-pihak-bahar-smith","Danrem Surya Kencana Datangi Ponpes, Ini Kata Pihak Bahar Smith"
"12400011","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/12400011/resolusi-bahari-2022-wujudkan-dubes-maritim","Resolusi Bahari 2022: Wujudkan Dubes Maritim"
"11483511","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/11483511/kronologi-tahanan-kasus-pencabulan-di-polres-bekasi-kabur-jebol-plafon","Kronologi Tahanan Kasus Pencabulan di Polres Bekasi Kabur, Jebol Plafon lalu Tercebur ke Kali"
"11432321","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/11432321/tes-wawancara-calon-anggota-kpu-bawaslu-dinilai-bermasalah","Tes Wawancara Calon Anggota KPU-Bawaslu Dinilai Bermasalah"
"11343091","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/11343091/komnas-kipi-sebut-2-anak-meninggal-di-jombang-dan-bone-tak-terkait-vaksinasi","Komnas KIPI Sebut 2 Anak Meninggal di Jombang dan Bone Tak Terkait Vaksinasi Covid-19"
"11202561","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/11202561/kawasan-wisata-ancol-padat-banyak-pengunjung-tak-kebagian-tiket","Kawasan Wisata Ancol Padat, Banyak Pengunjung Tak Kebagian Tiket"
"11102151","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/11102151/bengkel-terbakar-di-mampang-diduga-akibat-puntung-rokok-jatuh-ke-spiritus","Bengkel Terbakar di Mampang, Diduga akibat Puntung Rokok Jatuh ke Spiritus"
"11062481","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/11062481/tahanan-kasus-pencabulan-di-polres-bekasi-kota-kabur-ditemukan-tewas-di","Tahanan Kasus Pencabulan di Polres Bekasi Kota Kabur, Ditemukan Tewas di Kali"
"10594911","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/10594911/ketua-dpr-rakyat-tetap-bangga-atas-perjuangan-timnas-di-aff-2020","Ketua DPR: Rakyat Tetap Bangga atas Perjuangan Timnas di AFF 2020"
"10592891","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/10592891/tahanan-polres-metro-bekasi-kota-kabur","Tahanan Polres Metro Bekasi Kota Kabur"
"10540901","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/10540901/keterlibatan-tentara-dalam-pengiriman-pmi-ilegal-yang-tenggelam-di-malaysia","Keterlibatan Tentara dalam Pengiriman PMI Ilegal yang Tenggelam di Malaysia"
"10341941","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/10341941/bengkel-di-mampang-prapatan-terbakar-2-tewas","Bengkel di Mampang Prapatan Terbakar, 2 Tewas"
"10240021","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/10240021/saling-lapor-sopir-taksi-online-dan-penumpang-yang-berujung-damai","Saling Lapor Sopir Taksi Online dan Penumpang yang Berujung Damai..."
"09514081","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/09514081/penjelasan-brin-soal-kabar-ilmuwan-eijkman-diberhentikan-tanpa-pesangon","Penjelasan BRIN soal Kabar Ilmuwan Eijkman Diberhentikan Tanpa Pesangon"
"08441501","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/08441501/jokowi-timnas-indonesia-sudah-berjuang-dengan-gigih-saya-tetap-bangga","Jokowi: Timnas Indonesia Sudah Berjuang dengan Gigih, Saya Tetap Bangga"
"07394281","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/07394281/harapan-anies-2022-warga-ucapkan-syukur-bisa-tinggal-di-jakarta","Harapan Anies 2022: Warga Ucapkan Syukur Bisa Tinggal di Jakarta"
"06550661","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/06550661/anies-menyaksikan-warga-ceria-lampaui-kebahagiaan-memandang-bangunan-apa","Anies: Menyaksikan Warga Ceria Lampaui Kebahagiaan Memandang Bangunan Apa Pun"
"06455581","2022-01-02","nasional","https://nasional.kompas.com/read/2022/01/02/06455581/update-1-januari-pasien-covid-19-di-wisma-atlet-bertambah-74","UPDATE 1 Januari: Pasien Covid-19 di Wisma Atlet Bertambah 74"
"230000870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/230000870/total-kasus-covid-19-di-eropa-lampaui-100-juta","Total Kasus Covid-19 di Eropa Lampaui 100 Juta"
"223000170","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/223000170/intel-afghanistan-buang-3.000-liter-miras-hasil-penggerebekan-ke-kanal","Intel Afghanistan Buang 3.000 Liter Miras Hasil Penggerebekan ke Kanal"
"215602270","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/215602270/israel-balas-serangan-roket-dari-gaza-tembaki-pos-hamas","Israel Balas Serangan Roket dari Gaza, Tembaki Pos Hamas"
"203503770","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/203503770/33-tahun-usai-diculik-pria-ini-bertemu-ibu-kandungnya-berkat-gambar-desa","33 Tahun Usai Diculik, Pria Ini Bertemu Ibu Kandungnya berkat Gambar Desa dari Ingatannya"
"195531070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/195531070/cosplayer-jepang-pose-telanjang-di-bak-mandi-untuk-sesi-foto-gegerkan","Cosplayer Jepang Pose Telanjang di Bak Mandi untuk Sesi Foto, Gegerkan Dunia Maya"
"190100070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/190100070/menlu-israel--kami-tak-perlu-izin-as-untuk-serang-iran","Menlu Israel: Kami Tak Perlu Izin AS untuk Serang Iran"
"183000870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/183000870/kebakaran-besar-di-parlemen-afrika-selatan-api-tak-terkendali","Kebakaran Besar di Parlemen Afrika Selatan, Api Tak Terkendali"
"181800470","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/181800470/jurnalis-selandia-baru-sajikan-berita-dengan-tato-wajah-suku-maori-untuk","Jurnalis Selandia Baru Sajikan Berita dengan Tato Wajah Suku Maori untuk Pertama Kalinya"
"180000070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/180000070/dulu-melarang-bioskop-arab-saudi-kini-menggelar-festival-film-besar","Dulu Melarang Bioskop, Arab Saudi Kini Menggelar Festival Film Besar"
"173800970","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/173800970/kembang-api-tahun-baru-di-uni-emirat-arab-pecahkan-2-rekor-dunia","Kembang Api Tahun Baru di Uni Emirat Arab Pecahkan 2 Rekor Dunia"
"172500470","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/172500470/lebih-dari-2.600-penerbangan-dibatalkan-bandara-as-kacau","Lebih dari 2.600 Penerbangan Dibatalkan, Bandara AS Kacau"
"170000070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/170000070/pakai-jam-tangan-mahal-pria-ini-tolak-pemeriksaan-logam-di-bandara-india","Pakai Jam Tangan Mahal, Pria Ini Tolak Pemeriksaan Logam di Bandara India"
"165000070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/165000070/jarang-terjadi-orang-asing-masuk-korut-dari-korsel-saat-tahun-baru-2022","Jarang Terjadi, Orang Asing Masuk Korut dari Korsel Saat Tahun Baru 2022"
"162100470","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/162100470/denmark-berambisi-penerbangan-domestiknya-tak-pakai-bahan-bakar-fosil","Denmark Berambisi Penerbangan Domestiknya Tak Pakai Bahan Bakar Fosil pada 2030"
"155000670","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/155000670/2-roket-dari-gaza-jatuh-di-laut-israel","2 Roket dari Gaza Jatuh di Laut Israel"
"153300870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/153300870/proyek-mangkrak-freedom-ship--diklaim-lebih-besar-dari-titanic-muat-100","Proyek Mangkrak Freedom Ship: Diklaim Lebih Besar dari Titanic, Muat 100 Ribu Orang"
"152100570","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/152100570/2-januari-1942--duquesne-spy-ring-dihukum-jadi-kasus-spionase-terbesar","2 Januari 1942: Duquesne Spy Ring Dihukum, Jadi Kasus Spionase Terbesar dalam Sejarah AS"
"150100570","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/150100570/uni-eropa-berencana-labeli-nuklir-dan-gas-alam-sebagai-investasi-hijau","Uni Eropa Berencana Labeli Nuklir dan Gas Alam Sebagai Investasi Hijau"
"141500070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/141500070/thailand-diguncang-enam-ledakan-bom-saat-malam-tahun-baru","Thailand Diguncang Enam Ledakan Bom saat Malam Tahun Baru"
"134100570","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/134100570/teriakan-matilah-amerika-menggema-di-baghdad-peringati-tewasnya-jenderal","Teriakan ""Matilah Amerika"" Menggema di Baghdad, Peringati Tewasnya Jenderal Iran"
"132000470","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/132000470/penjualan-meningkat-pesat-china-segera-hapus-subsidi-kendaraan-listrik","Penjualan Meningkat Pesat, China Segera Hapus Subsidi Kendaraan Listrik"
"130100870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/130100870/perancis-jadi-negara-keenam-yang-laporkan-10-juta-kasus-covid-19","Perancis Jadi Negara Keenam yang Laporkan 10 Juta Kasus Covid-19"
"124838070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/124838070/ranjau-ledakan-gerilya-kisruh-kelompok-bersenjata-di-afrika-tengah","Ranjau, Ledakan, Gerilya: Kisruh Kelompok Bersenjata di Afrika Tengah"
"123100070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/123100070/israel-awali-tahun-2022-dengan-serang-jalur-gaza","Israel Awali Tahun 2022 dengan Serang Jalur Gaza"
"123100770","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/123100770/pembelotan-langka-warga-korsel-menyeberang-ke-korut","Pembelotan Langka, Warga Korsel Menyeberang ke Korut"
"120300770","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/120300770/reaksi-media-thailand-usai-laga-final-piala-aff-termasuk-singgung","Reaksi Media Thailand Usai Laga Final Piala AFF, Termasuk Singgung Kekecewaan Indonesia Terus Berlanjut"
"113100870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/113100870/covid-19-kembali-merebak-di-antarktika","Covid-19 Kembali Merebak di Antarktika"
"104500070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/104500070/taliban-perintahkan-penggal-manekin-sebut-melenceng-dari-syariat","Taliban Perintahkan Penggal Manekin, Sebut Melenceng dari Syariat"
"101000770","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/101000770/perancis-akan-longgarkan-aturan-isolasi-kasus-covid-19-ini-alasannya","Perancis Akan Longgarkan Aturan Isolasi Kasus Covid-19, Ini Alasannya"
"092900270","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/092900270/israel-serang-gaza-disebut-sebagai-aksi-balasan","Israel Serang Gaza, Disebut Sebagai Aksi Balasan"
