"22572191","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22572191/berisiko-jakarta-buka-sekolah-tatap-muka-100-persen-saat-omicron-merebak","Berisiko, Jakarta Buka Sekolah Tatap Muka 100 Persen Saat Omicron Merebak"
"082900870","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/082900870/peringati-hari-antikorupsi-sedunia-ukraina-beri-penghormatan-terhadap","Peringati Hari Antikorupsi Sedunia, Ukraina Beri Penghormatan Terhadap Sosok Jenderal Hoegeng"
"080100070","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/080100070/malaysia-tangguhkan-perjalanan-umrah-untuk-tekan-penyebaran-omicron","Malaysia Tangguhkan Perjalanan Umrah untuk Tekan Penyebaran Omicron"
"073000170","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/073000170/kebakaran-hutan-di-colorado-sebabkan-1000-rumah-hancur-dan-puluhan-ribu","Kebakaran Hutan di Colorado Sebabkan 1.000 Rumah Hancur dan Puluhan Ribu Orang Mengungsi"
"070000470","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/070000470/marak-kasus-kdrt-paus-fransiskus--menyakiti-wanita-berarti-menghina-tuhan","Marak Kasus KDRT, Paus Fransiskus: ""Menyakiti Wanita Berarti Menghina Tuhan"""
"063000570","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/063000570/kim-jong-un-akui-korut-alami-masalah-pangan-dalam-pidato-akhir-tahunnya","Kim Jong Un Akui Korut Alami Masalah Pangan dalam Pidato Akhir Tahunnya"
"061400370","2022-01-02","global","https://www.kompas.com/global/read/2022/01/02/061400370/unik-global--wajah-tercantik-dan-tertampan-dunia-2021-kakek-di-as-lulus","UNIK GLOBAL: Wajah Tercantik dan Tertampan Dunia 2021 | Kakek di AS Lulus Sarjana Bersama Cucu"
"230218078","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/230218078/lawan-polisi-saat-patroli-malam-tahun-baru-2-pemuda-di-ntt-ditangkap","Lawan Polisi Saat Patroli Malam Tahun Baru, 2 Pemuda di NTT Ditangkap"
"223956378","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/223956378/lepas-dari-pengawasan-orangtua-bocah-7-tahun-tewas-tenggelam-di-kolam","Lepas dari Pengawasan Orangtua, Bocah 7 Tahun Tewas Tenggelam di Kolam Renang"
"222644278","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/222644278/pengendara-motor-di-kediri-tewas-tertabrak-kereta-api","Pengendara Motor di Kediri Tewas Tertabrak Kereta Api"
"222608178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/222608178/update-covid-19-di-kalteng-kaltim-kaltara-gorontalo-sulbar-sulsel-dan","UPDATE Covid-19 di Kalteng, Kaltim, Kaltara, Gorontalo, Sulbar, Sulsel, dan Sultra 2 Januari 2022"
"222050178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/222050178/update-covid-19-di-jabar-jateng-banten-sumsel-babel-dan-lampung-2-januari","UPDATE Covid-19 di Jabar, Jateng, Banten, Sumsel, Babel, dan Lampung 2 Januari 2022"
"221357078","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/221357078/pohon-tumbang-timpa-wisatawan-yang-sedang-berenang-di-tasikmalaya-5-orang","Pohon Tumbang Timpa Wisatawan yang Sedang Berenang di Tasikmalaya, 5 Orang Alami Luka"
"215103878","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/215103878/warga-surabaya-terinfeksi-omicron-eri-cahyadi-saya-titip-dijaga-prokesnya","Warga Surabaya Terinfeksi Omicron, Eri Cahyadi: Saya Titip Dijaga Prokesnya"
"212243678","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/212243678/terprovokasi-potongan-video-ceramah-massa-rusak-ponpes-di-lombok-timur","Terprovokasi Potongan Video Ceramah, Massa Rusak Ponpes di Lombok Timur"
"205146378","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/205146378/polisi-selidiki-peluru-misterius-tembus-atap-rumah-warga-di-ntt","Polisi Selidiki Peluru Misterius Tembus Atap Rumah Warga di NTT"
"204000778","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/204000778/update-covid-19-di-aceh-sumut-sumbar-riau-kepri-jambi-dan-bengkulu-2","Update Covid-19 di Aceh, Sumut, Sumbar, Riau, Kepri, Jambi, dan Bengkulu 2 Januari 2022"
"201838678","2022-01-02","regional","https://denpasar.kompas.com/read/2022/01/02/201838678/pasien-omicron-jatim-menginap-dan-berwisata-di-bali-dinkes-bali-lacak","Pasien Omicron Jatim Menginap dan Berwisata di Bali, Dinkes Bali Lacak Kontak Erat"
"194812578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/194812578/seorang-imigran-asal-palestina-kabur-dari-rudenim-pasuruan-bawa-lari-mobil","Seorang Imigran Asal Palestina Kabur dari Rudenim Pasuruan, Bawa Lari Mobil Dinas"
"193748878","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/193748878/update-covid-19-di-jatim-diy-bali-ntb-ntt-kalbar-dan-kalsel-2-januari-2022","UPDATE Covid-19 di Jatim, DIY, Bali, NTB, NTT, Kalbar, dan Kalsel 2 Januari 2022"
"192625478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/192625478/guru-pesantren-perkosa-santriwati-kasus-terbongkar-usai-korban-lahirkan","Guru Pesantren Perkosa Santriwati, Kasus Terbongkar Usai Korban Lahirkan Bayi di Kamar Mandi Asrama"
"191840378","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/191840378/khofifah-minta-warganya-tidak-panik-terkait-temuan-omicron-di-jatim","Khofifah Minta Warganya Tidak Panik Terkait Temuan Omicron di Jatim"
"185324578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/185324578/sungai-meluap-puluhan-rumah-warga-di-seram-maluku-terendam-banjir","Sungai Meluap, Puluhan Rumah Warga di Seram Maluku Terendam Banjir"
"181439778","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/181439778/modus-perbaiki-kompor-gas-2-remaja-di-minahasa-curi-perhiasan-lansia","Modus Perbaiki Kompor Gas, 2 Remaja di Minahasa Curi Perhiasan Lansia"
"180843378","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/180843378/kapal-berisi-9-orang-karam-di-perairan-malaysia-1-korban-diduga-hanyut-ke","Kapal Berisi 9 Orang Karam di Perairan Malaysia, 1 Korban Diduga Hanyut ke Laut Indonesia"
"175017878","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/175017878/agen-perjalanan-diduga-telantarkan-puluhan-pendaki-hingga-hipotermia-di","Agen Perjalanan Diduga Telantarkan Puluhan Pendaki hingga Hipotermia di Gunung Rinjani, Polisi Mulai Penyelidikan"
"174346478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/174346478/pps-alobi-lepasliarkan-20-ekor-elang-hasil-sitaan-selama-2021","PPS Alobi Lepasliarkan 20 Ekor Elang Hasil Sitaan Selama 2021"
"172622378","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/172622378/fortuner-terbalik-di-tol-solo-ngawi-2-penumpang-tewas","Fortuner Terbalik di Tol Solo-Ngawi, 2 Penumpang Tewas"
"170855678","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/170855678/2-remaja-putri-di-pulau-sebatik-terseret-gelombang-saat-berwisata-tahun","2 Remaja Putri di Pulau Sebatik Terseret Gelombang Saat Berwisata Tahun Baru"
"170012478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/170012478/tiba-di-bandara-pattimura-kapolda-maluku-yang-baru-disambut-tari-lenso","Tiba di Bandara Pattimura, Kapolda Maluku yang Baru Disambut Tari Lenso"
"165856978","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/165856978/tenggak-miras-di-pinggir-rel-pemuda-mabuk-tewas-tertabrak-kereta-api","Tenggak Miras di Pinggir Rel, Pemuda Mabuk Tewas Tertabrak Kereta Api"
"165542778","2022-01-02","regional","https://makassar.kompas.com/read/2022/01/02/165542778/keluarga-minta-video-penganiayaan-imam-masjid-di-luwu-tak-lagi-disebarkan","Keluarga Minta Video Penganiayaan Imam Masjid di Luwu Tak Lagi Disebarkan"
"163047178","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/163047178/omicron-terdeteksi-di-jatim-satgas-jangan-sampai-ada-penularan-lokal","Omicron Terdeteksi di Jatim, Satgas: Jangan Sampai Ada Penularan Lokal"
"162743678","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/162743678/kisah-bripka-ripal-sisihkan-gaji-untuk-bantu-anak-lumpuh-di-indragiri-hulu","Kisah Bripka Ripal, Sisihkan Gaji untuk Bantu Anak Lumpuh di Indragiri Hulu"
"162200178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/162200178/banjir-karena-luapan-sungai-di-aceh-utara-terus-meluas-sudah-10-kecamatan","Banjir karena Luapan Sungai di Aceh Utara Terus Meluas, Sudah 10 Kecamatan Terendam"
"160843478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/160843478/usai-tagih-utang-rp-4-juta-ke-kekasih-gelapnya-perempuan-di-banyumas","Usai Tagih Utang Rp 4 Juta ke Kekasih Gelapnya, Perempuan di Banyumas Ditemukan Tewas"
"160536378","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/160536378/pasien-omicron-di-jatim-warga-surabaya-baru-pulang-dari-bali","Pasien Omicron di Jatim Warga Surabaya, Baru Pulang dari Bali"
"160102478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/160102478/guru-pemerkosa-murid-yang-melahirkan-di-asrama-ternyata-residivis-kasus","Guru Pemerkosa Murid yang Melahirkan di Asrama Ternyata Residivis Kasus Pencabulan"
"154322178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/154322178/kronologi-seorang-siswa-sma-dikeroyok-orang-tak-dikenal-berawal-dipanggil","Kronologi Seorang Siswa SMA Dikeroyok Orang Tak Dikenal, Berawal Dipanggil dan Dituduh Menyerempet"
"154018878","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/154018878/komplotan-begal-ditangkap-setelah-korbannya-kabur-ke-pos-polisi","Komplotan Begal Ditangkap Setelah Korbannya Kabur ke Pos Polisi"
"152812378","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/152812378/satgas-covid-19-benar-varian-omicron-sudah-terdeteksi-di-jatim","Satgas Covid-19: Benar Varian Omicron Sudah Terdeteksi di Jatim"
"152807278","2022-01-02","regional","https://yogyakarta.kompas.com/read/2022/01/02/152807278/pelajar-di-yogyakarta-jadi-korban-klitih-pada-malam-tahun-baru-luka-di","Pelajar di Yogyakarta Jadi Korban Klitih pada Malam Tahun Baru, Luka di Punggung"
"150905578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/150905578/pria-yang-bunuh-kekasih-gelapnya-ditangkap-polisi-korban-tewas-disetrum","Pria yang Bunuh Kekasih Gelapnya Ditangkap Polisi, Korban Tewas Disetrum"
"150902878","2022-01-02","regional","https://surabaya.kompas.com/read/2022/01/02/150902878/satu-korban-kapal-nelayan-tersambar-petir-di-situbondo-belum-ditemukan","Satu Korban Kapal Nelayan Tersambar Petir di Situbondo Belum Ditemukan"
"145605078","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/145605078/banjir-di-aceh-timur-semakin-parah-rumah-warga-hingga-jembatan-rusak","Banjir di Aceh Timur Semakin Parah, Rumah Warga hingga Jembatan Rusak"
"144213978","2022-01-02","regional","https://denpasar.kompas.com/read/2022/01/02/144213978/dilaporkan-hilang-nelayan-di-bali-ditemukan-terdampar-setelah-terombang","Dilaporkan Hilang, Nelayan di Bali Ditemukan Terdampar Setelah Terombang-ambing 20 Jam di Laut"
"142547678","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/142547678/bahar-bin-smith-akan-diperiksa-polda-jabar-terkait-dugaan-ujaran-kebencian","Bahar bin Smith Akan Diperiksa Polda Jabar Terkait Dugaan Ujaran Kebencian, Berikut Sederet Faktanya"
"141238178","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/141238178/hari-kedua-2022-35825-kendaraan-masuk-ke-puncak-bogor","Hari Kedua 2022, 35.825 Kendaraan Masuk ke Puncak Bogor "
"140154978","2022-01-02","regional","https://makassar.kompas.com/read/2022/01/02/140154978/kontraktor-di-makassar-didenda-rp-7-juta-per-hari-karena-tak-selesaikan","Kontraktor di Makassar Didenda Rp 7 Juta per Hari karena Tak Selesaikan Proyek Tepat Waktu"
"135449178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/135449178/kasus-ayah-cabuli-anak-di-ketapang-terungkap-saat-korban-kabur-dari-rumah","Kasus Ayah Cabuli Anak di Ketapang Terungkap Saat Korban Kabur dari Rumah"
"135259878","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/135259878/pengunjung-sudah-70-persen-polisi-minta-kendaraan-menuju-anyer-putar-balik","Pengunjung Sudah 70 Persen, Polisi Minta Kendaraan Menuju Anyer Putar Balik"
"134500178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/134500178/pemkot-yogyakarta-rampungkan-37-proyek-strategis-selama-2021-total-anggaran","Pemkot Yogyakarta Rampungkan 37 Proyek Strategis Selama 2021, Total Anggaran Rp 78,6 Miliar"
"132757278","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/132757278/3-hari-pencarian-bocah-terseret-arus-sungai-sadan-ditemukan-di-lubang-batu","3 Hari Pencarian, Bocah Terseret Arus Sungai Sa'dan Ditemukan di Lubang Batu"
"130819078","2022-01-02","regional","https://medan.kompas.com/read/2022/01/02/130819078/jadi-tersangka-pemuda-di-medan-yang-bunuh-begal-karena-bela-diri-tidak-ditahan","Jadi Tersangka, Pemuda di Medan yang Bunuh Begal karena Bela Diri Tidak Ditahan"
"130726178","2022-01-02","regional","https://makassar.kompas.com/read/2022/01/02/130726178/komnas-kipi-pastikan-anak-di-bone-meninggal-karena-penyakit-jantung-bukan","Komnas KIPI Pastikan Anak di Bone Meninggal karena Penyakit Jantung, Bukan Vaksin Covid-19"
"130246978","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/130246978/gempa-pertama-tahun-2022-lombok-diguncang-m-32","Gempa Pertama Tahun 2022, Lombok Diguncang M 3,2"
"124938578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/124938578/siswa-sma-di-kupang-babak-belur-dikeroyok-orang-tak-dikenal","Siswa SMA di Kupang Babak Belur Dikeroyok Orang Tak Dikenal"
"124744478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/124744478/banjir-di-rokan-hulu-sisakan-lumpur-dan-sampah-plastik-anggota-tni-dan","Banjir di Rokan Hulu Sisakan Lumpur dan Sampah Plastik, Anggota TNI dan Polri Diterjunkan Bantu Pembersihan"
"123221378","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/123221378/kapendam-siliwangi-ungkap-alasan-danrem-surya-kencana-datangi-ponpes-bahar","Kapendam Siliwangi Ungkap Alasan Danrem Surya Kencana Datangi Ponpes Bahar bin Smith"
"123126978","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/123126978/seorang-ayah-di-ketapang-kalbar-cabuli-anak-kandung-sejak-2015","Seorang Ayah di Ketapang Kalbar Cabuli Anak Kandung Sejak 2015 "
"120654378","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/120654378/polisi-bakal-panggil-pengunggah-video-ceramah-bahar-bin-smith-di-youtube","Polisi Bakal Panggil Pengunggah Video Ceramah Bahar Bin Smith di Youtube"
"120416278","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/120416278/penyebab-jembatan-tambakboyo-senilai-rp-108-miliar-ambruk","Penyebab Jembatan Tambakboyo Senilai Rp 10,8 Miliar Ambruk"
"112435478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/112435478/perempuan-di-banyumas-tewas-disetrum-kekasih-gelapnya","Perempuan di Banyumas Tewas Disetrum Kekasih Gelapnya"
"111939578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/111939578/2-bola-tenis-berisi-sabu-5879-gram-dilempar-ke-lapas-semarang","2 Bola Tenis Berisi Sabu 58,79 Gram Dilempar ke Lapas Semarang"
"104525478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/104525478/pemuda-mabuk-di-tasikmalaya-tewas-tertabrak-kereta-api-saat-cari-kunci","Pemuda Mabuk di Tasikmalaya Tewas Tertabrak Kereta Api Saat Cari Kunci Motor"
"102306978","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/102306978/5-fakta-kasus-sampo-palsu-di-tangerang-3-tahun-beroperasi-hingga-keuntungan","5 Fakta Kasus Sampo Palsu di Tangerang: 3 Tahun Beroperasi hingga Keuntungan Rp 200 Juta Per Bulan"
"095645378","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/095645378/timba-air-di-pinggir-kali-seorang-siswi-sma-tewas-diterkam-buaya-begini","Timba Air di Pinggir Kali, Seorang Siswi SMA Tewas Diterkam Buaya, Begini Ceritanya"
"094258478","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/094258478/bmkg-waspada-hujan-lebat-disertai-angin-kencang-di-wilayah-ini","BMKG: Waspada Hujan Lebat Disertai Angin Kencang di Wilayah Ini"
"093607278","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/093607278/bksda-bengkulu-tindaklanjuti-laporan-harimau-mangsa-sapi-warga","BKSDA Bengkulu Tindaklanjuti Laporan Harimau Mangsa Sapi Warga"
"092046578","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/092046578/bangkai-paus-sepanjang-12-meter-terdampar-di-pantai-panfolok-kupang","Bangkai Paus Sepanjang 12 Meter Terdampar di Pantai Panfolok Kupang"
"091012378","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/091012378/detik-detik-kapal-berisi-20-nelayan-tersambar-petir-saat-melaut-hingga","Detik-detik Kapal Berisi 20 Nelayan Tersambar Petir Saat Melaut hingga Mengakibatkan 4 Orang Tewas"
"085841978","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/085841978/selama-2021-ada-35-perkara-korupsi-di-banten-3-ajukan-banding","Selama 2021, Ada 35 Perkara Korupsi di Banten, 3 Ajukan Banding"
"085118878","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/085118878/tahun-baru-pemancing-temukan-mayat-di-tepi-sungai-welikan-wonogiri","Tahun Baru, Pemancing Temukan Mayat di Tepi Sungai Welikan Wonogiri"
"081236678","2022-01-02","regional","https://bandung.kompas.com/read/2022/01/02/081236678/foto-jembatan-perahu-ponton-di-karawang-yang-beromzet-rp-20-juta-sehari","[FOTO] Jembatan Perahu Ponton di Karawang yang Beromzet Rp 20 Juta Sehari"
"065241178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/065241178/lansia-di-sinjai-tewas-dengan-mulut-berbusa-tekanan-darah-sempat-naik-dan","Lansia di Sinjai Tewas dengan Mulut Berbusa, Tekanan Darah Sempat Naik dan Batal Divaksin"
"063414178","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/063414178/kronologi-suami-di-kediri-bakar-rumah-terpengaruh-alkohol-hingga-curiga","Kronologi Suami di Kediri Bakar Rumah, Terpengaruh Alkohol hingga Curiga Istri Selingkuh"
"060400278","2022-01-02","regional","https://regional.kompas.com/read/2022/01/02/060400278/-populer-nusantara-penggerebekan-pabrik-sampo-palsu-di-tangerang-anggota","[POPULER NUSANTARA] Penggerebekan Pabrik Sampo Palsu di Tangerang | Anggota Dishub Bekasi Ditilang Polisi"
"210000968","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/210000968/kanker-payudara-pria","Kanker Payudara Pria"
"200000168","2022-01-02","health","https://health.kompas.com/read/2022/01/02/200000168/3-penyebab-kanker-payudara-pada-pria","3 Penyebab Kanker Payudara Pada Pria"
"190000868","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/190000868/sidnrom-wernicke-korsakoff","Sidnrom Wernicke Korsakoff"
"180000168","2022-01-02","health","https://health.kompas.com/read/2022/01/02/180000168/15-makanan-tinggi-karbohidrat-paling-sehat","15 Makanan Tinggi Karbohidrat Paling Sehat"
"170000368","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/170000368/amenorea","Amenorea"
"160000968","2022-01-02","health","https://health.kompas.com/read/2022/01/02/160000968/makan-daging-mentah-amankah-","Makan Daging Mentah Amankah?"
"150000068","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/150000068/penyakit-meniere","Penyakit Meniere"
"140000568","2022-01-02","health","https://health.kompas.com/read/2022/01/02/140000568/manfaat-dan-bahaya-makan-ikan-asin-bagi-kesehatan","Manfaat dan Bahaya Makan Ikan Asin bagi Kesehatan"
"130000168","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/130000168/amyotrophic-lateral-sclerosis-als-","Amyotrophic Lateral Sclerosis (ALS)"
"120000368","2022-01-02","health","https://health.kompas.com/read/2022/01/02/120000368/apa-penyebab-asma-pada-anak-","Apa Penyebab Asma pada Anak?"
"110000068","2022-01-02","health","https://health.kompas.com/penyakit/read/2022/01/02/110000068/kanker-perut","Kanker Perut"
"100000068","2022-01-02","health","https://health.kompas.com/read/2022/01/02/100000068/mengenal-gejala-dan-penyebab-kanker-ginjal","Mengenal Gejala dan Penyebab Kanker Ginjal"
"080000368","2022-01-02","health","https://health.kompas.com/read/2022/01/02/080000368/7-cara-mengatasi-sembelit-pada-bayi-tanpa-obat","7 Cara Mengatasi Sembelit pada Bayi Tanpa Obat"
"060000768","2022-01-02","health","https://health.kompas.com/read/2022/01/02/060000768/6-penyebab-rambut-rontok-pada-anak","6 Penyebab Rambut Rontok pada Anak"
"193144771","2022-01-02","edukasi","https://edukasi.kompas.com/read/2022/01/02/193144771/ayah-bunda-simak-7-tips-hadapi-amarah-anak","Ayah Bunda, Simak 7 Tips Hadapi Amarah Anak"
"190116871","2022-01-02","edukasi","https://edukasi.kompas.com/read/2022/01/02/190116871/siswa-ingin-jaga-imunitas-tubuh-ini-5-rempah-populer-berikut-manfaatnya","Siswa Ingin Jaga Imunitas Tubuh, Ini 5 Rempah Populer Berikut Manfaatnya"
"181700971","2022-01-02","edukasi","https://edukasi.kompas.com/read/2022/01/02/181700971/ini-penjelasan-contoh-dan-manfaat-sumber-daya-alam-siswa-yuk-belajar","Ini Penjelasan, Contoh dan Manfaat Sumber Daya Alam, Siswa Yuk Belajar"
